LocName,LocHREF,Business,raw text,search string,Name,Business_b,Address,WebSite,Lat,Long,ZipCode,State,County
"Troy W. Alberson, MSPT","https://www.google.com/maps/place/Troy+W.+Alberson,+MSPT/data=!4m6!3m5!1s0x87d2bc56f61dabc7:0xa1cd0435d1deb206!8m2!3d34.7904032!4d-92.2615523!16s%2Fg%2F1tk8p3n3?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Troy W. Alberson, MSPT",Physical therapist,"119 W H Ave, North Little Rock, AR 72116",,34.7901287,-92.2607623,72116,AR,"Pulaski, AR"
Physical Therapy Institute,https://www.google.com/maps/place/Physical+Therapy+Institute/data=!4m6!3m5!1s0x87d2a32c6b8b9fb7:0x3a53493e93c80b55!8m2!3d34.7699245!4d-92.3328133!16s%2Fg%2F11qqr4l3bw?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Physical Therapy Institute,Physical therapist,"5307 Kavanaugh Blvd, Little Rock, AR 72207",ptipt.com,34.7701718,-92.3331076,72207,AR,"Pulaski, AR"
Athletes In Pain Sports Therapy Clinic,https://www.google.com/maps/place/Athletes+In+Pain+Sports+Therapy+Clinic/data=!4m6!3m5!1s0x87d2a7cf9fd1f2d1:0x477d1fb99cbc6de8!8m2!3d34.744164!4d-92.406746!16s%2Fg%2F11fl47d14b?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Athletes In Pain Sports Therapy Clinic,Physical fitness program,"1121 S Bowman Rd c3, Little Rock, AR 72211",athletesinpain.com,34.743052,-92.407269,72211,AR,"Pulaski, AR"
"UAMS Health - Collin E. Brown, PT","https://www.google.com/maps/place/UAMS+Health+-+Collin+E.+Brown,+PT/data=!4m6!3m5!1s0x87d2a72c363d4277:0x8d8ef4f1c964e3b3!8m2!3d34.711953!4d-92.397748!16s%2Fg%2F11r_vtf8gf?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"UAMS Health - Collin E. Brown, PT",Physical therapist,"Orthopaedic Clinic, 10815 Colonel Glenn Rd, Little Rock, AR 72204",uamshealth.com,34.717682,-92.342855,72204,AR,"Pulaski, AR"
Ageless Health & Fitness,https://www.google.com/maps/place/Ageless+Health+%26+Fitness/data=!4m6!3m5!1s0x87d2a1a8f1d2588f:0xe0b08bb3d6145cf2!8m2!3d34.7716533!4d-92.3917762!16s%2Fg%2F1tf6h556?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Ageless Health & Fitness,Physical therapy clinic,"10700 N Rodney Parham Rd Suite C-4, Little Rock, AR 72212",agelesshealthandfitness.com,34.770142,-92.392628,72212,AR,"Pulaski, AR"
"Michelle R. Cranford, MPT","https://www.google.com/maps/place/Michelle+R.+Cranford,+MPT/data=!4m6!3m5!1s0x87d2a1a728811a19:0xf0b11d828ba31811!8m2!3d34.7987095!4d-92.4115663!16s%2Fg%2F1hc2hw1h1?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Michelle R. Cranford, MPT",Physical therapist,"12410 Cantrell Rd, Little Rock, AR 72223",,34.7977271,-92.4109322,72223,AR,"Pulaski, AR"
Mid South Rehab Services Inc,https://www.google.com/maps/place/Mid+South+Rehab+Services+Inc/data=!4m6!3m5!1s0x87d2a12f7c03bf41:0xe2bdff0ceb0d8d51!8m2!3d34.7446913!4d-92.4159308!16s%2Fg%2F1tkl3vs6?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Mid South Rehab Services Inc,Physical therapy clinic,"Little Rock, AR 72211",,34.7465071,-92.2896267,72211,AR,"Pulaski, AR"
Ortho Rehab & Specialty Centers,https://www.google.com/maps/place/Ortho+Rehab+%26+Specialty+Centers/data=!4m6!3m5!1s0x87d2a12bce9991f1:0x940706af899dee8e!8m2!3d34.7554087!4d-92.4188375!16s%2Fg%2F1tdqh_vj?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Ortho Rehab & Specialty Centers,Physical therapy clinic,"13100 Chenal Pkwy, Little Rock, AR 72211",pt-orthorehab.com,34.75445,-92.4153775,72211,AR,"Pulaski, AR"
UAMS Health - Ottenheimer Therapy and Fitness Center,https://www.google.com/maps/place/UAMS+Health+-+Ottenheimer+Therapy+and+Fitness+Center/data=!4m6!3m5!1s0x87d2a55d683ed405:0x1f67539e288e524a!8m2!3d34.7461541!4d-92.3180797!16s%2Fg%2F11nrsyptwm?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Ottenheimer Therapy and Fitness Center,Physical therapy clinic,"629 Jack Stephens Dr, Little Rock, AR 72205",uamshealth.com,34.746254,-92.318639,72205,AR,"Pulaski, AR"
Allied Therapy & Consulting Services,https://www.google.com/maps/place/Allied+Therapy+%26+Consulting+Services/data=!4m6!3m5!1s0x87d2bdb0f878fa29:0x99a420ed7e7fb1fb!8m2!3d34.806318!4d-92.2506616!16s%2Fg%2F1262_30hw?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Allied Therapy & Consulting Services,Speech pathologist,"5532 John F Kennedy Blvd, North Little Rock, AR 72116",allied-therapy.com,34.806581,-92.250852,72116,AR,"Pulaski, AR"
"UAMS - Deborah L. ""Debbie"" Davis, PT","https://www.google.com/maps/place/UAMS+-+Deborah+L.+%22Debbie%22+Davis,+PT/data=!4m6!3m5!1s0x87d2a79933fb5ecd:0x4c60e22dbc24b3e2!8m2!3d34.7118261!4d-92.3974857!16s%2Fg%2F11n73634mt?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"UAMS - Deborah L. ""Debbie"" Davis, PT",Physical therapist,"Orthopaedic Clinic Back and Neck Clinic, 10815 Colonel Glenn Rd, Little Rock, AR 72204",uamshealth.com,34.712723,-92.399769,72204,AR,"Pulaski, AR"
American Academy Healing Arts,https://www.google.com/maps/place/American+Academy+Healing+Arts/data=!4m6!3m5!1s0x87d2a3c1790b4d51:0xdb1b8607bf1838de!8m2!3d34.7762076!4d-92.3660923!16s%2Fg%2F1263dpxgy?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,American Academy Healing Arts,Physical therapy clinic,"8201 Cantrell Rd # 350, Little Rock, AR 72227",,34.776679,-92.365394,72227,AR,"Pulaski, AR"
Children's Rehabilitation Center,https://www.google.com/maps/place/Children's+Rehabilitation+Center/data=!4m6!3m5!1s0x87d2a10b44eaa1d9:0x9842e20f787292b3!8m2!3d34.7895092!4d-92.4021034!16s%2Fg%2F1tksjb46?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Children's Rehabilitation Center,Physical therapy clinic,"3818 Woodland Heights Rd, Little Rock, AR 72212",easterseals.com,34.7890961,-92.4019337,72212,AR,"Pulaski, AR"
Advanced Physical Therapy of North Little Rock,https://www.google.com/maps/place/Advanced+Physical+Therapy+of+North+Little+Rock/data=!4m6!3m5!1s0x87d2bc539cc0f62d:0x11a260923dd3eca7!8m2!3d34.796199!4d-92.236745!16s%2Fg%2F11_rfkzcp?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Advanced Physical Therapy of North Little Rock,Physical therapy clinic,"2504 McCain Blvd #230, North Little Rock, AR 72116",aptlr.com,34.7970638,-92.237841,72116,AR,"Pulaski, AR"
UAMS Hand Therapy Clinic,https://www.google.com/maps/place/UAMS+Hand+Therapy+Clinic/data=!4m6!3m5!1s0x87d2a4a1855a28f9:0x4d7851fc79398ffb!8m2!3d34.7495736!4d-92.3220467!16s%2Fg%2F1thx94kv?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Hand Therapy Clinic,Occupational therapist,"4301 W Markham St, Little Rock, AR 72205",uamshealth.com,34.7482467,-92.3198885,72205,AR,"Pulaski, AR"
Baptist Health Therapy Center-North Little Rock,https://www.google.com/maps/place/Baptist+Health+Therapy+Center-North+Little+Rock/data=!4m6!3m5!1s0x87d2bf7f94665a1d:0x709f77e8d7a016d2!8m2!3d34.7960183!4d-92.2346599!16s%2Fg%2F11fr4g1r4v?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center-North Little Rock,Physical therapy clinic,"2601 McCain Blvd Suite A, North Little Rock, AR 72217",baptist-health.com,34.796137,-92.235534,72217,AR,"Pulaski, AR"
Debra Tatum,https://www.google.com/maps/place/Debra+Tatum/data=!4m6!3m5!1s0x87d2a36e249bffff:0xe195ac9cd5f3cb94!8m2!3d34.7666712!4d-92.3315035!16s%2Fg%2F11rkj8876x?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Debra Tatum,Physical therapist,"5214 O St, Little Rock, AR 722075325",,34.766518,-92.3313735,75325,22,
"Nathan C. Tumlison, PT","https://www.google.com/maps/place/Nathan+C.+Tumlison,+PT/data=!4m6!3m5!1s0x87d2a6ceaecaf7ad:0xebec510711ca37a2!8m2!3d34.7391195!4d-92.3898089!16s%2Fg%2F1tf87mjg?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Nathan C. Tumlison, PT",Physical therapist,"1601 Aldersgate Rd, Little Rock, AR 72205",associatesphysicaltherapy.com,34.739094,-92.389972,72205,AR,"Pulaski, AR"
Baptist Health Therapy Center,https://www.google.com/maps/place/Baptist+Health+Therapy+Center/data=!4m6!3m5!1s0x87d2a1745e89af93:0x136198f413406703!8m2!3d34.7915276!4d-92.3979395!16s%2Fg%2F1tgk150b?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center,Occupational therapist,"4200 N Rodney Parham Rd, Little Rock, AR 72212",baptist-health.com,34.7903236,-92.397798,72212,AR,"Pulaski, AR"
A World of Difference Therapy,https://www.google.com/maps/place/A+World+of+Difference+Therapy/data=!4m6!3m5!1s0x87d2a1a8f1d2588f:0x5412c64591dc595d!8m2!3d34.7983526!4d-92.4132854!16s%2Fg%2F1thw_zvl?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,A World of Difference Therapy,Physical therapist,"12600 Cantrell Rd # 2, Little Rock, AR 72223",,34.7977203,-92.4134611,72223,AR,"Pulaski, AR"
"Laura K. Jennings, PT","https://www.google.com/maps/place/Laura+K.+Jennings,+PT/data=!4m6!3m5!1s0x87d2a5a0690c2bc7:0x999476a891a4bcb9!8m2!3d34.6871553!4d-92.3428889!16s%2Fg%2F1hc0w6gyx?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Laura K. Jennings, PT",Physical therapist,"6917 Geyer Springs Rd, Little Rock, AR 72209",,34.687176,-92.34332,72209,AR,"Pulaski, AR"
Mainstream,https://www.google.com/maps/place/Mainstream/data=!4m6!3m5!1s0x87d2a40a78ea3989:0x75fd7d9c042dacc2!8m2!3d34.7513484!4d-92.3645116!16s%2Fg%2F1tf48phv?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Mainstream,Physical therapist,"300 S Rodney Parham Rd # 5, Little Rock, AR 72205",mainstreamilrc.com,34.7514072,-92.3645489,72205,AR,"Pulaski, AR"
Arkansas Physical Medicine And Rehabilitation,https://www.google.com/maps/place/Arkansas+Physical+Medicine+And+Rehabilitation/data=!4m6!3m5!1s0x87d2a4053f6feaf5:0xee171ecc4fc42cec!8m2!3d34.7563355!4d-92.2763192!16s%2Fg%2F1tfjlntv?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Physical Medicine And Rehabilitation,Chiropractor,"636 W Broadway St, North Little Rock, AR 72114",arphysmed.com,34.7566749,-92.2761186,72114,AR,"Pulaski, AR"
Athletes In Pain Sports Therapy Clinic,https://www.google.com/maps/place/Athletes+In+Pain+Sports+Therapy+Clinic/data=!4m6!3m5!1s0x87d2a13390cdaf71:0x79db5c1c13a702ec!8m2!3d34.7671897!4d-92.3970011!16s%2Fg%2F1tg9nn_n?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Athletes In Pain Sports Therapy Clinic,Physical fitness program,"1428 Merrill Drive 281 Lake Hamilton Drive Hot Spring, 1428 Merrill Dr, Little Rock, AR 72211",athletesinpain.com,34.767732,-92.396315,72211,AR,"Pulaski, AR"
Rehab 4 Life,https://www.google.com/maps/place/Rehab+4+Life/data=!4m6!3m5!1s0x87d2bdfad62a8e9f:0xcbf2939cf6f671b0!8m2!3d34.8314131!4d-92.2310465!16s%2Fg%2F1tfdzd3j?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Rehab 4 Life,Physical therapy clinic,"Sherwood, AR 72120",,34.8150907,-92.2243153,72120,AR,"Pulaski, AR"
Pinnacle Home Therapy,https://www.google.com/maps/place/Pinnacle+Home+Therapy/data=!4m6!3m5!1s0x87d2bdb400000001:0x7552742fb9761ea8!8m2!3d34.8089873!4d-92.2446176!16s%2Fg%2F1tfz0n7r?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Pinnacle Home Therapy,Physical therapist,"5912 Cypress Creek Dr, North Little Rock, AR 72116",,34.8097386,-92.2451847,72116,AR,"Pulaski, AR"
Hop Skip & Jump Therapy,https://www.google.com/maps/place/Hop+Skip+%26+Jump+Therapy/data=!4m6!3m5!1s0x87d2a5a0690c2bc7:0xa643c8efe752a878!8m2!3d34.687175!4d-92.342938!16s%2Fg%2F1tg35rmt?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Hop Skip & Jump Therapy,Physical therapist,"6917 Geyer Springs Rd # 1S, Little Rock, AR 72209",,34.686848,-92.343437,72209,AR,"Pulaski, AR"
"Stacy L. Alberson, OTR","https://www.google.com/maps/place/Stacy+L.+Alberson,+OTR/data=!4m6!3m5!1s0x87d2bc56f61dabc7:0xc874c79bca0813d3!8m2!3d34.7904032!4d-92.2615523!16s%2Fg%2F1tdq_7l7?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Stacy L. Alberson, OTR",Physical therapist,"119 W H Ave, North Little Rock, AR 72116",,34.7901287,-92.2607623,72116,AR,"Pulaski, AR"
"Kristina M. Caswell, PTA","https://www.google.com/maps/place/Kristina+M.+Caswell,+PTA/data=!4m6!3m5!1s0x87d2a5ed1d5a68ed:0x2ade8997e643b203!8m2!3d34.678837!4d-92.3341046!16s%2Fg%2F1hc5pmws0?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Kristina M. Caswell, PTA",Physical therapist,"9601 I-30, Little Rock, AR 72209",,34.6787887,-92.3442112,72209,AR,"Pulaski, AR"
Physical Therapy Advantage LLC,https://www.google.com/maps/place/Physical+Therapy+Advantage+LLC/data=!4m6!3m5!1s0x87cd5f61629df399:0x9220fab6450d8a06!8m2!3d34.8014426!4d-92.4488647!16s%2Fg%2F1th0bzpn?authuser=0&hl=en&rclk=1,Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Physical Therapy Advantage LLC,Physical therapy clinic,"6 Seven Acres Dr ste a, Little Rock, AR 72223",ptadvantagear.com,34.8025926,-92.4481446,72223,AR,"Pulaski, AR"
"Galloway Therapy, PLLC","https://www.google.com/maps/place/Galloway+Therapy,+PLLC/data=!4m6!3m5!1s0x87d2be867a9fc7e3:0xf7db9296f37abbff!8m2!3d34.7931168!4d-92.212287!16s%2Fg%2F12641rf3x?authuser=0&hl=en&rclk=1",Physical therapy clinic,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Galloway Therapy, PLLC",Physical therapy clinic,"4624 E 43rd St, North Little Rock, AR 72117",gallowaytherapy.com,34.7934443,-92.2128483,72117,AR,"Pulaski, AR"
"UAMS - Sharon A. Buratowski, OT","https://www.google.com/maps/place/UAMS+-+Sharon+A.+Buratowski,+OT/data=!4m6!3m5!1s0x87d2a55754161123:0x144e61e602bb25bf!8m2!3d34.7473395!4d-92.318282!16s%2Fg%2F11qzds57_r?authuser=0&hl=en&rclk=1",Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,,,,,,,,,
Harris & Renshaw -North Little Rock,https://www.google.com/maps/place/Harris+%26+Renshaw+-North+Little+Rock/data=!4m6!3m5!1s0x87d2bdd296c13a11:0xbd70eb21694beff9!8m2!3d34.7996599!4d-92.2327533!16s%2Fg%2F1tfjwtvy?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Harris & Renshaw -North Little Rock,Physical therapist,"4801 Fairway Ave, North Little Rock, AR 72116",harrisandrenshawpt.com,34.799461,-92.232397,72116,AR,"Pulaski, AR"
Arkansas Lymphedema Therapy Providers,https://www.google.com/maps/place/Arkansas+Lymphedema+Therapy+Providers/data=!4m6!3m5!1s0x87d2bd6a585f150d:0xec3c977bdd3d5bde!8m2!3d34.7904126!4d-92.2615968!16s%2Fg%2F11hkxk5xw4?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Lymphedema Therapy Providers,Lymph drainage therapist,"119 W H Ave, North Little Rock, AR 72116",arlymphedematherapy.com,34.7901287,-92.2607623,72116,AR,"Pulaski, AR"
UAMS Health - Orthopaedic Clinic,https://www.google.com/maps/place/UAMS+Health+-+Orthopaedic+Clinic/data=!4m6!3m5!1s0x87d2a68b8acb3591:0xc692d37eae6b59e!8m2!3d34.7118261!4d-92.3974857!16s%2Fg%2F11dyqrttjz?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Orthopaedic Clinic,Orthopedic clinic,"10815 Colonel Glenn Rd Suite 500, Little Rock, AR 72204",uamshealth.com,34.7125407,-92.3969073,72204,AR,"Pulaski, AR"
Family Therapy Services,https://www.google.com/maps/place/Family+Therapy+Services/data=!4m6!3m5!1s0x87d2a15368ec6593:0xaf48f6912e8d1f44!8m2!3d34.752396!4d-92.387005!16s%2Fg%2F1264gqgg0?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Family Therapy Services,Mental health service,"10 Corporate Hill Dr #330, Little Rock, AR 72205",,34.7524474,-92.3869206,72205,AR,"Pulaski, AR"
"Ina R. Broadaway, PTA","https://www.google.com/maps/place/Ina+R.+Broadaway,+PTA/data=!4m6!3m5!1s0x87d2a0bd8db24d71:0x64b5d967cfad272b!8m2!3d34.7711404!4d-92.4471685!16s%2Fg%2F1tl_m7pl?authuser=0&hl=en&rclk=1",Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"Ina R. Broadaway, PTA",Physical therapist,"1801 Champlin Dr, Little Rock, AR 72223",,34.7715658,-92.4472001,72223,AR,"Pulaski, AR"
Arkansas Spcialty Care Center,https://www.google.com/maps/place/Arkansas+Spcialty+Care+Center/data=!4m6!3m5!1s0x87d2be6eaaba5593:0x643911d2ed914c04!8m2!3d34.8148066!4d-92.2090928!16s%2Fg%2F1tflb5s6?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Spcialty Care Center,Physical therapy clinic,"1525 Country Club Rd, Sherwood, AR 72120",,34.8158297,-92.2085282,72120,AR,"Pulaski, AR"
Robert Tillman,https://www.google.com/maps/place/Robert+Tillman/data=!4m6!3m5!1s0x87d2a12a296aaaab:0x1a2adc63d311e8cc!8m2!3d34.7554205!4d-92.4187869!16s%2Fg%2F11pkfqm2j8?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Robert Tillman,Physical therapist,"13100 Chenal Pkwy, Little Rock, AR 722115214",pt-orthorehab.com,34.75445,-92.4153775,15214,22,"Allegheny, PA"
UAMS Health - Neurology Clinic,https://www.google.com/maps/place/UAMS+Health+-+Neurology+Clinic/data=!4m6!3m5!1s0x87d2a58498d5d07d:0xcc7ef0ba5dab358d!8m2!3d34.7473395!4d-92.318282!16s%2Fg%2F11qy9wkggj?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Neurology Clinic,Physical therapy clinic,"T. Stephens Spine and Neuroscience Institute Second Floor, 501 Jack Stephens Drive Jackson, Little Rock, AR 72205",uamshealth.com,34.755572,-92.329364,72205,AR,"Pulaski, AR"
Arkansas Medical Massage Clinic,https://www.google.com/maps/place/Arkansas+Medical+Massage+Clinic/data=!4m6!3m5!1s0x87d2a3bff894eaab:0x7a7b542dd823d42!8m2!3d34.77376!4d-92.361634!16s%2Fg%2F1261vbwqp?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Medical Massage Clinic,Sports massage therapist,"7801 Cantrell Rd # B, Little Rock, AR 72227",arkmedicalmassage.com,34.773648,-92.360733,72227,AR,"Pulaski, AR"
Baptist Health Nuclear Imaging,https://www.google.com/maps/place/Baptist+Health+Nuclear+Imaging/data=!4m6!3m5!1s0x87d2a1745e89af93:0x950ffc147577507a!8m2!3d34.7908193!4d-92.3984781!16s%2Fg%2F126445w03?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Nuclear Imaging,Physical therapy clinic,"4200 Rodney Parham Rd # 100, Little Rock, AR 72212",,34.78627,-92.401934,72212,AR,"Pulaski, AR"
Arkansas Injury Clinic & Care,https://www.google.com/maps/place/Arkansas+Injury+Clinic+%26+Care/data=!4m6!3m5!1s0x87d2bff63500aee5:0x36bb27495de997d2!8m2!3d34.8167328!4d-92.205147!16s%2Fg%2F11j6ry1zym?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Arkansas Injury Clinic & Care,Physical therapy clinic,"2402 Wildwood Ave Suite 120, Sherwood, AR 72120",,34.814354,-92.206206,72120,AR,"Pulaski, AR"
"True Self Therapy, P-LLC","https://www.google.com/maps/place/True+Self+Therapy,+P-LLC/data=!4m6!3m5!1s0x87d2a4aa55555555:0x5a90409fff8c2558!8m2!3d34.7522834!4d-92.3350731!16s%2Fg%2F11gk1sk9n0?authuser=0&hl=en&rclk=1",Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,"True Self Therapy, P-LLC",Mental health clinic,"5506 W Markham St, Little Rock, AR 72205",satnamyogatherapy.com,34.752101,-92.3349597,72205,AR,"Pulaski, AR"
Baptist Health Therapy Center-Saddle Creek,https://www.google.com/maps/place/Baptist+Health+Therapy+Center-Saddle+Creek/data=!4m6!3m5!1s0x87cd5f89b4fb7a53:0x2eac5f10e5ccfcd4!8m2!3d34.8078764!4d-92.4633894!16s%2Fg%2F1tywygvg?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Therapy Center-Saddle Creek,Physical therapy clinic,"5900 Ranch Dr, Little Rock, AR 72223",baptist-health.com,34.8081495,-92.4629905,72223,AR,"Pulaski, AR"
Baptist Health Rehabilitation Institute-Little Rock,https://www.google.com/maps/place/Baptist+Health+Rehabilitation+Institute-Little+Rock/data=!4m6!3m5!1s0x87d2a4022662b1b7:0x8e87f09471c83982!8m2!3d34.7449684!4d-92.3796084!16s%2Fg%2F11bz07j6sf?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Baptist Health Rehabilitation Institute-Little Rock,Rehabilitation center,"9501 Baptist Health Dr, Little Rock, AR 72205",baptist-health.com,34.745,-92.3794444,72205,AR,"Pulaski, AR"
Kelley Glenn,https://www.google.com/maps/place/Kelley+Glenn/data=!4m6!3m5!1s0x87d2a064e5b00001:0xa29fd00abc3eb428!8m2!3d34.8014426!4d-92.4488647!16s%2Fg%2F11p079t96d?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Kelley Glenn,Physical therapist,"6 Seven Acres Dr Ste A, Little Rock, AR 72223",ptadvantagear.com,34.8025926,-92.4481446,72223,AR,"Pulaski, AR"
UAMS Health - Orthopaedic Clinic,https://www.google.com/maps/place/UAMS+Health+-+Orthopaedic+Clinic/data=!4m6!3m5!1s0x87d2a6cade96f011:0x4c8f06bc54f1cc3!8m2!3d34.7493004!4d-92.4033273!16s%2Fg%2F11c5blcq52?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,UAMS Health - Orthopaedic Clinic,Orthopedic clinic,"600 Autumn Rd, Little Rock, AR 72211",uamshealth.com,34.749128,-92.4028372,72211,AR,"Pulaski, AR"
Mentor Network,https://www.google.com/maps/place/Mentor+Network/data=!4m6!3m5!1s0x87d2be8016ad2d21:0xaa1cf4f7e58a0b46!8m2!3d34.797011!4d-92.222775!16s%2Fg%2F1tf5f8km?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Mentor Network,Physical therapy clinic,"4500 W Commercial Dr, North Little Rock, AR 72116",,34.797341,-92.224012,72116,AR,"Pulaski, AR"
Omnis Rehab: Joint and Performance Center,https://www.google.com/maps/place/Omnis+Rehab:+Joint+and+Performance+Center/data=!4m6!3m5!1s0x87d2a6fa6eae9e8d:0xa6cb2ae09f105d9b!8m2!3d34.7112888!4d-92.4112999!16s%2Fg%2F11cn7wryhw?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,Omnis Rehab: Joint and Performance Center,Chiropractor,"12120 Colonel Glenn Rd #6200, Little Rock, AR 72210",omnisrehab.com,34.7103716,-92.410692,72210,AR,"Pulaski, AR"
John Galloway,https://www.google.com/maps/place/John+Galloway/data=!4m6!3m5!1s0x87d2be88ceafffff:0x2ef445807b01ddee!8m2!3d34.7931054!4d-92.2122536!16s%2Fg%2F11p07b2bmz?authuser=0&hl=en&rclk=1,Occupational health service,PULASKI+COUNTY+ARKANSAS,Physical+Thrapy+Clinic,John Galloway,Physical therapist,"4624 E 43rd St, North Little Rock, AR 72117",,34.7934443,-92.2128483,72117,AR,"Pulaski, AR"
